client_name,distance_to_water_body,enumerator_comment_box,expected_harvest_date,farmer_in_list_or_control,farmer_state_district,field_irrigated,insured_crop,intercropping,other_factors_that_affected_germination,planting_date,success_box1,success_box2,ward_lga_subcounty_camp,box1_crop_condition,box1_crop_stands_per_square_meter,box1_dim_8_by_5,box1_length,box1_mode_of_planting,box1_other_issues_occurrence_date,box1_other_problems,box1_problem,box1_secondary_issues,box1_width,box2_crop_condition,box2_crop_stands_per_square_meter,box2_dim_8_by_5,box2_length,box2_mode_of_planting,box2_other_issues_occurrence_date,box2_other_problems,box2_problem,box2_secondary_issues,box2_width,@case_id,timeEnd_box,timeStart_box,type_of_pests_or_diseases_current_crop_stage,what_steps_did_the_farmer_take_to_mitigate_the_pests_or_diseases,why_unable_to_place_box1,type_of_irrigation_system,box1_rows,measurement_box1_row1,measurement_box1_row2,measurement_box1_row3,box2_rows,measurement_box2_row1,measurement_box2_row2,measurement_box2_row3,box1_drought_occurence_date,box1_locust_infestation_date,box2_drought_occurence_date,box2_locust_infestation_date,box1_other_pest_disease_occurence_date,box1_pests_or_diseases_mitigation,box1_type_of_pests_or_diseases,box2_other_pest_disease_occurence_date,box2_pests_and_diseases_mitigation,box2_type_of_pests_or_diseases,how_is_the_other_crop_planted,other_crops_names,box1_animal_encroachment_date,box2_animal_encroachment_date,causes_of_weeds_box2,weeds_mitigation_box2,other_crops_not_listed,causes_of_weeds_box1,weeds_mitigation_box1,why_unable_to_place_box2,username_box,box_placement_comment,herbicide_applied_box1,box1_cause_of_flood,box1_flood_occurence_date,box2_flood_occurence_date,other_causes_of_weeds_box1,other_causes_of_weeds_box2,latitude_box,longitude_box,altitude_box,accuracy_box,box1_harvest_possible,box2_harvest_possible,enumerator_comment_wet,farmer_verified,box1_wet_weight,box1_wet_weight_confirmation,box2_wet_weight,box2_wet_weight_confirmation,timeEnd_wet,timeStart_wet,cannot_proceed_with_wet_harvest,box_1_non_compliance_confirmation,why_unable_to_capture_box1_weight,box_2_non_compliance_confirmation,why_unable_to_capture_box2_weight,why_no_crop_survived_in_box1,why_no_crop_survived_in_box2,username_wet,wet_harvest_comment,latitude_wet,longitude_wet,altitude_wet,accuracy_wet,did_the_farmer_keep_the_crops_in_separate_bags,enumerator_comment,farmer_verified_dry,box1_dry_weight,box1_dry_weight_confirmation,box2_dry_weight,box2_dry_weight_confirmation,was_anything_added_or_removed_from_the_harvest_bag,timeEnd,timeStart,cannot_proceed_with_dry_harvest,username,dry_harvest_comment,latitude,longitude,altitude,accuracy,box1_area_ha,box2_area_ha,totalbox_area_ha,total_dry_weight,yield_mt_ha,crazy_dimensions,false_zero_yields,dry_exceeds_wet,non_compliant,error_flag
A,More_than_5_KM,ok,2022-05-27,control_farmer,Zamfara,no,wheat,no,Soil factor,2022-01-04,yes,yes,Talata Mafara,good,84.0,yes,8.0,broadcasted,,,,,5.0,good,65.0,yes,8.0,broadcasted,,,,,5.0,0e5d02b9-82cd-44b4-beac-ad20c8434848,2022-05-22T11:43:15.813000Z,2022-05-22T11:26:11.102000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,ok,,,,,,,12.563033,6.081637,65.0,1.0,yes,yes,ok,farmer_verified,1.8,1.8,1.975,1.975,2022-05-26T09:47:13.224000Z,2022-05-26T09:44:38.255000Z,,,,,,,,nig039,ok,12.561625,6.076303,65.0,1.0,yes,successful,farmer_verified,1.8,1.8,1.955,1.955,no,2022-05-26T09:50:41.250000Z,2022-05-26T09:47:38.088000Z,,nig039,successful,12.561625,6.076303,65.0,1.0,0.004,0.004,0.008,3.755,0.469375,False,False,False,False,False
A,More_than_5_KM,Ok,2022-05-26,control_farmer,Zamfara,no,wheat,no,water supply,2022-01-06,yes,yes,Talata Mafara,good,65.0,yes,8.0,broadcasted,,,,,5.0,good,72.0,yes,8.0,broadcasted,,,,,5.0,66902fa6-0fc7-466f-8969-1c5ccbb3b211,2022-05-22T11:02:48.941000Z,2022-05-22T10:49:33.069000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,Ok,,,,,,,12.563033,6.081637,65.0,1.0,yes,yes,oo,farmer_verified,1.165,1.165,1.3,1.3,2022-05-26T09:04:45.944000Z,2022-05-26T09:00:55.929000Z,,,,,,,,nig039,oo,12.561278,6.074504,65.0,1.0,yes,ok,farmer_verified,1.14,1.14,1.25,1.25,no,2022-05-26T09:08:37.085000Z,2022-05-26T09:05:10.734000Z,,nig039,ok,12.561278,6.074504,65.0,1.0,0.004,0.004,0.008,2.3899999999999997,0.29874999999999996,False,False,False,False,False
A,More_than_5_KM,Ok,2022-05-29,control_farmer,Zamfara,no,wheat,no,Lack of water supply,2022-01-09,yes,yes,Talata Mafara,good,65.0,yes,8.0,broadcasted,,,,,5.0,good,74.0,yes,8.0,broadcasted,,,,,5.0,5b8eb024-9eed-4002-9296-f2f7d9226b5f,2022-05-22T10:12:19.123000Z,2022-05-22T10:05:03.353000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,Ok,,,,,,,12.564212,6.080972,65.0,1.0,yes,yes,ok,farmer_verified,0.98,0.98,1.025,1.025,2022-05-25T09:02:57.779000Z,2022-05-25T09:00:52.509000Z,,,,,,,,nig039,ok,12.560968,6.075572,65.0,1.0,yes,ok,farmer_verified,0.955,0.955,1.005,1.005,no,2022-05-25T09:08:17.272000Z,2022-05-25T09:03:15.657000Z,,nig039,ok,12.560968,6.075572,65.0,1.0,0.004,0.004,0.008,1.96,0.245,False,False,False,False,False
A,More_than_5_KM,Ok,2022-05-25,control_farmer,Zamfara,no,wheat,no,soil factor,2022-01-07,yes,yes,Talata Mafara,good,56.0,yes,8.0,broadcasted,,,,,5.0,good,68.0,yes,8.0,broadcasted,,,,,5.0,72d7e8e7-6443-4eaa-aaca-f14301fd0031,2022-05-22T09:39:59.777000Z,2022-05-22T09:29:46.588000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,Ok,,,,,,,12.564212,6.080972,65.0,1.0,yes,yes,ok,farmer_verified,1.89,1.89,2.005,2.005,2022-05-26T11:01:06.331000Z,2022-05-26T10:37:37.734000Z,,,,,,,,nig039,ok,12.560757,6.075752,65.0,1.0,yes,successful,farmer_verified,1.8,1.8,1.95,1.95,no,2022-05-26T11:09:17.228000Z,2022-05-26T11:01:59.365000Z,,nig039,successful,12.560757,6.075752,65.0,1.0,0.004,0.004,0.008,3.75,0.46875,False,False,False,False,False
A,More_than_5_KM,Ok,2022-05-28,control_farmer,Zamfara,no,wheat,no,soil factor,2022-01-08,yes,yes,Talata Mafara,good,82.0,yes,8.0,broadcasted,,,,,5.0,good,74.0,yes,8.0,broadcasted,,,,,5.0,52b5526b-b229-490b-9704-32e42b6045b5,2022-05-22T09:10:49.850000Z,2022-05-22T09:03:07.224000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,Ok,,,,,,,12.564212,6.080972,65.0,1.0,yes,yes,ok,farmer_verified,1.985,1.985,1.79,1.79,2022-05-24T10:23:27.170000Z,2022-05-24T10:20:27.853000Z,,,,,,,,nig039,ok,12.561059,6.07573,65.0,1.0,yes,ok,farmer_verified,1.825,1.825,1.73,1.73,no,2022-05-28T09:58:40.326000Z,2022-05-28T09:32:09.230000Z,,nig039,ok,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,3.5549999999999997,0.4443749999999999,False,False,False,False,False
A,More_than_5_KM,ok,2022-05-25,control_farmer,Zamfara,no,wheat,no,lack of water supply,2022-01-07,yes,yes,Talata Mafara,good,65.0,yes,8.0,broadcasted,,,,,5.0,good,57.0,yes,8.0,broadcasted,,,,,5.0,808cb9b7-4c78-460d-8a69-d13bdcf86ea8,2022-05-22T08:39:41.895000Z,2022-05-22T08:29:10.596000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,ok,,,,,,,12.564212,6.080972,65.0,1.0,yes,yes,ok,farmer_verified,1.32,1.32,1.185,1.185,2022-05-25T09:28:49.299000Z,2022-05-25T09:26:28.070000Z,,,,,,,,nig039,ok,12.560968,6.075572,65.0,1.0,yes,ok,farmer_verified,1.305,1.305,1.175,1.175,no,2022-05-25T09:34:52.767000Z,2022-05-25T09:30:00.806000Z,,nig039,ok,12.560968,6.075572,65.0,1.0,0.004,0.004,0.008,2.48,0.31,False,False,False,False,False
A,More_than_5_KM,oo,2022-05-25,control_farmer,Zamfara,no,wheat,no,"Soil factor, lack of water supply",2022-01-17,yes,yes,Talata Mafara,good,58.0,yes,8.0,broadcasted,,,,,5.0,good,62.0,yes,8.0,broadcasted,,,,,5.0,d81462d4-d851-496f-b9d4-2ed3330cd8ff,2022-05-22T08:08:48.375000Z,2022-05-22T08:02:00.845000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,oo,,,,,,,12.564212,6.080972,65.0,1.0,yes,yes,ok,farmer_verified,2.39,2.39,1.92,1.92,2022-05-25T08:55:48.670000Z,2022-05-25T08:34:19.646000Z,,,,,,,,nig039,ok,12.560968,6.075572,65.0,1.0,yes,ok,farmer_verified,2.285,2.285,1.91,1.91,no,2022-05-25T09:00:35.323000Z,2022-05-25T08:56:12.246000Z,,nig039,ok,12.560968,6.075572,65.0,1.0,0.004,0.004,0.008,4.195,0.524375,False,False,False,False,False
A,More_than_5_KM,Ok,2022-05-27,control_farmer,Zamfara,no,wheat,no,Soil factor,2022-01-08,yes,yes,Talata Mafara,good,65.0,yes,8.0,broadcasted,,,,,5.0,good,58.0,yes,8.0,broadcasted,,,,,5.0,2aeeac40-44aa-4b21-ad26-d2bfc72a721e,2022-05-21T15:05:50.771000Z,2022-05-21T14:56:13.740000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,Ok,,,,,,,12.562872,6.080006,65.0,1.0,yes,yes,ok,farmer_verified,2.41,2.41,1.67,1.67,2022-05-28T09:27:00.956000Z,2022-05-28T09:02:33.646000Z,,,,,,,,nig039,ok,12.561898,6.076953,65.0,1.0,yes,ok,farmer_verified,2.35,2.35,1.645,1.645,no,2022-05-28T09:31:06.495000Z,2022-05-28T09:27:18.606000Z,,nig039,ok,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,3.995,0.499375,False,False,False,False,False
A,More_than_5_KM,ok,2022-05-25,control_farmer,Zamfara,no,wheat,no,soil factor,2022-01-13,yes,yes,Talata Mafara,good,74.0,yes,8.0,broadcasted,,,,,5.0,good,68.0,yes,8.0,broadcasted,,,,,5.0,dcc263e4-b2bc-449f-a15b-c8bae59c3a22,2022-05-21T14:33:22.329000Z,2022-05-21T14:15:13.054000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,ok,,,,,,,12.562872,6.080006,65.0,1.0,yes,yes,ok,farmer_verified,2.76,2.76,2.84,2.84,2022-05-28T08:57:40.030000Z,2022-05-28T08:50:32.362000Z,,,,,,,,nig039,ok,12.561898,6.076953,65.0,1.0,yes,ok,farmer_verified,2.76,2.76,2.805,2.805,no,2022-05-28T09:02:02.330000Z,2022-05-28T08:58:36.506000Z,,nig039,ok,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,5.5649999999999995,0.6956249999999999,False,False,False,False,False
A,More_than_5_KM,ok,2022-05-26,control_farmer,Zamfara,no,wheat,no,Soil Factor,2022-01-14,yes,yes,Talata Mafara,good,76.0,yes,8.0,broadcasted,,,,,5.0,good,81.0,yes,8.0,broadcasted,,,,,5.0,7fc828bb-4aa1-4b9a-be26-2bc6b62b3c2c,2022-05-21T13:58:01.754000Z,2022-05-21T13:50:11.772000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,ok,,,,,,,12.562872,6.080006,65.0,1.0,yes,yes,ok,farmer_verified,1.215,1.215,1.67,1.67,2022-05-26T10:31:12.500000Z,2022-05-26T10:28:49.530000Z,,,,,,,,nig039,ok,12.560757,6.075752,65.0,1.0,yes,ok,farmer_verified,1.215,1.215,1.645,1.645,no,2022-05-26T10:36:39.005000Z,2022-05-26T10:31:58.490000Z,,nig039,ok,12.560757,6.075752,65.0,1.0,0.004,0.004,0.008,2.8600000000000003,0.3575,False,False,False,False,False
A,More_than_5_KM,Poor germination,2022-05-23,control_farmer,Zamfara,no,wheat,no,Soil factor,2022-01-13,yes,yes,Talata Mafara,good,45.0,yes,8.0,broadcasted,,,,,5.0,good,65.0,yes,8.0,broadcasted,,,,,5.0,76bc89a2-41dc-457b-bc85-6fd61fb743ef,2022-05-21T13:25:26.614000Z,2022-05-21T13:16:30.963000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nig039,Poor germination,,,,,,,12.562872,6.080006,65.0,1.0,yes,yes,ok,farmer_verified,1.81,1.81,1.68,1.68,2022-05-23T10:22:27.689000Z,2022-05-23T09:58:48.043000Z,,,,,,,,nig039,ok,12.561059,6.07573,65.0,1.0,yes,successful,farmer_verified,1.8,1.8,1.61,1.61,no,2022-05-28T12:13:49.887000Z,2022-05-28T12:10:09.554000Z,,nig039,successful,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,3.41,0.42625,False,False,False,False,False
A,More_than_5_KM,ok,2022-05-26,control_farmer,Zamfara,no,wheat,no,Soil factor,2022-01-11,yes,yes,Talata Mafara,average,65.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,average,53.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,cbe15fcd-8993-4684-a499-8e14d38771aa,2022-05-21T12:17:45.371000Z,2022-05-21T12:07:11.714000Z,,,,,,,,,,,,,2022-02-13,2022-02-13,2022-02-11,2022-02-17,,,,,,,,,,,,,,,,,nig039,ok,,,,,,,12.562872,6.080006,65.0,1.0,yes,yes,ok,farmer_verified,0.995,0.995,0.83,0.83,2022-05-23T09:58:05.722000Z,2022-05-23T09:55:41.674000Z,,,,,,,,nig039,ok,12.561059,6.07573,65.0,1.0,yes,successful,farmer_verified,0.905,0.905,0.825,0.825,no,2022-05-28T11:33:25.388000Z,2022-05-28T11:29:25.268000Z,,nig039,successful,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,1.73,0.21625,False,False,False,False,False
A,More_than_5_KM,Poor germination,2022-05-24,control_farmer,Zamfara,no,wheat,no,Soil Factor,2022-01-05,yes,yes,Talata Mafara,average,77.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,average,62.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,9f8278f4-b645-4200-b560-d14fa2656eff,2022-05-21T11:07:31.838000Z,2022-05-21T10:52:53.027000Z,,,,,,,,,,,,,2022-02-18,2022-02-18,2022-02-18,2022-05-21,,,,,,,,,,,,,,,,,nig039,Poor germination,,,,,,,12.562872,6.080006,65.0,1.0,yes,yes,ok,farmer_verified,1.555,1.555,1.035,1.035,2022-05-25T08:29:23.875000Z,2022-05-25T08:12:50.329000Z,,,,,,,,nig039,ok,12.560968,6.075572,65.0,3.9,yes,ok,farmer_verified,1.555,1.555,1.0,1.0,no,2022-05-25T08:33:38.905000Z,2022-05-25T08:29:54.810000Z,,nig039,ok,12.560968,6.075572,65.0,1.0,0.004,0.004,0.008,2.5549999999999997,0.3193749999999999,False,False,False,False,False
A,More_than_5_KM,poor germination,2022-05-24,control_farmer,Zamfara,no,wheat,no,soil factor,2022-01-10,yes,yes,Talata Mafara,average,38.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,soil issue,5.0,average,41.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,854a6c9a-cbfd-4349-8eb1-373fa64a47f5,2022-05-21T10:40:06.944000Z,2022-05-21T10:32:30.506000Z,,,,,,,,,,,,,2022-02-21,2022-02-21,2022-02-14,2022-02-21,,,,,,,,,,,,,,,,,nig039,poor germination,,,,,,,12.563033,6.081637,65.0,1.0,yes,yes,ok,farmer_verified,0.99,0.99,1.065,1.065,2022-05-25T08:08:27.628000Z,2022-05-25T08:04:45.741000Z,,,,,,,,nig039,ok,12.560968,6.075572,65.0,1.0,yes,ok,farmer_verified,0.955,0.955,1.06,1.06,no,2022-05-25T08:12:13.249000Z,2022-05-25T08:08:49.195000Z,,nig039,ok,12.560968,6.075572,65.0,1.0,0.004,0.004,0.008,2.015,0.251875,False,False,False,False,False
A,More_than_5_KM,poor germination,2022-05-23,control_farmer,Zamfara,no,wheat,no,Soil factor,2022-01-14,yes,yes,Talata Mafara,average,52.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,average,68.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,666bd7b7-b4ae-4163-9e80-360ee76c9272,2022-05-21T10:11:34.776000Z,2022-05-21T10:01:26.378000Z,,,,,,,,,,,,,2022-02-21,2022-02-21,2022-02-21,2022-02-21,,,,,,,,,,,,,,,,,nig039,poor germination,,,,,,,12.563033,6.081637,65.0,1.0,yes,yes,ok,farmer_verified,1.54,1.54,1.275,1.275,2022-05-23T09:28:19.088000Z,2022-05-23T09:25:16.609000Z,,,,,,,,nig039,ok,12.561059,6.07573,65.0,1.0,yes,ok,farmer_verified,1.5,1.5,1.225,1.225,no,2022-05-23T09:33:26.493000Z,2022-05-23T09:30:03.919000Z,,nig039,ok,12.561059,6.07573,65.0,1.0,0.004,0.004,0.008,2.725,0.340625,False,False,False,False,False
A,More_than_5_KM,low germination,2022-05-23,control_farmer,Zamfara,no,wheat,no,soil factor,2022-01-06,yes,yes,Talata Mafara,average,38.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,average,48.0,yes,8.0,broadcasted,,,drought poor_germination locust_infestation,,5.0,7add3753-d5f8-436a-b1b9-d105a81f63ac,2022-05-21T09:44:44.406000Z,2022-05-21T09:25:25.667000Z,,,,,,,,,,,,,2022-02-21,2022-02-21,2022-02-21,2022-02-21,,,,,,,,,,,,,,,,,nig039,low germination,,,,,,,12.562281,6.08005,65.0,1.0,yes,yes,ok,farmer_verified,2.95,2.95,2.745,2.745,2022-05-24T09:56:19.841000Z,2022-05-24T09:53:06.389000Z,,,,,,,,nig039,ok,12.561059,6.07573,65.0,1.0,yes,ok,farmer_verified,2.805,2.805,2.715,2.715,no,2022-05-28T10:43:15.861000Z,2022-05-28T10:24:50.240000Z,,nig039,ok,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,5.52,0.69,False,False,False,False,False
A,0-5KM,poor germination due to soil factor,2022-06-21,control_farmer,Zamfara,no,wheat,no,soil factor,2022-01-13,yes,yes,Talata Mafara,average,52.0,yes,8.0,broadcasted,,,drought,,5.0,average,61.0,yes,8.0,broadcasted,,,drought poor_germination,,5.0,1673358f-12e4-4149-9163-3074b5ff6f74,2022-05-21T09:11:32.356000Z,2022-05-21T08:48:19.329000Z,,,,,,,,,,,,,2022-03-21,,2022-03-21,,,,,,,,,,,,,,,,,,nig039,poor germination due to soil factor,,,,,,,12.564063,6.079213,65.0,1.0,yes,yes,ok,farmer_verified,2.465,2.465,2.665,2.665,2022-05-24T09:28:57.463000Z,2022-05-24T09:25:47.435000Z,,,,,,,,nig039,ok,12.561059,6.07573,65.0,1.0,yes,ok,farmer_verified,2.41,2.41,2.61,2.61,no,2022-05-28T10:24:10.397000Z,2022-05-28T10:20:20.908000Z,,nig039,ok,12.561898,6.076953,65.0,1.0,0.004,0.004,0.008,5.02,0.6275,False,False,False,False,False
A,More_than_5_KM,Successfuly,2022-05-20,control_farmer,Katsina,no,wheat,no,No water supply,2022-02-20,yes,yes,Katsina,average,,yes,8.0,rows,,,poor_germination,Poor germination,5.0,below_average,,yes,8.0,rows,,,poor_germination,poor germination,5.0,ad2860e4-0d19-4086-ab63-8a5f48113939,2022-05-20T11:11:51.155000Z,2022-05-20T10:58:29.922000Z,,,,,10.0,3.0,2.0,3.0,11.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,nig188,Successfuly,,,,,,,12.9581074,7.7490285,444.3,7.6,yes,yes,Verified,farmer_verified,1.035,1.035,1.32,1.32,2022-05-20T17:24:04.176000Z,2022-05-20T17:16:12.252000Z,,,,,,,,nig188,Verified,13.0056717,7.6302766,487.9,7.8,yes,Verified,farmer_verified,0.795,0.795,1.1,1.1,no,2022-05-20T17:34:10.500000Z,2022-05-20T17:27:32.408000Z,,nig188,Verified,13.0055739,7.6302865,488.1,7.6,0.004,0.004,0.008,1.895,0.236875,False,False,False,False,False
A,More_than_5_KM,Good,2022-05-20,control_farmer,Katsina,no,wheat,no,"Poor germinarion, no warer supply",2022-02-20,yes,yes,Katsina,below_average,,yes,8.0,rows,,,poor_germination,poor germination,5.0,below_average,,yes,8.0,rows,,,poor_germination,poor germination,5.0,3f38860e-aa8c-44bf-be24-b89c8d6773ab,2022-05-20T10:48:36.246000Z,2022-05-20T10:36:43.710000Z,,,,,14.0,4.0,3.0,2.0,11.0,12.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,nig188,Good,,,,,,,12.9580741,7.7491555,447.0,7.6,yes,yes,Good,farmer_verified,1.025,1.025,0.85,0.85,2022-05-20T16:19:52.207000Z,2022-05-20T16:14:33.765000Z,,,,,,,,nig188,Good,13.0054106,7.6301553,503.3,7.85,yes,Verified,farmer_verified,0.91,0.91,0.67,0.67,no,2022-05-20T16:29:12.598000Z,2022-05-20T16:24:16.254000Z,,nig188,Verified,13.0054665,7.6301689,503.1,7.6,0.004,0.004,0.008,1.58,0.1975,False,False,False,False,False
A,More_than_5_KM,Done,2022-05-28,control_farmer,Katsina,no,wheat,no,No water supply,2022-02-22,yes,yes,Katsina,average,,yes,8.0,rows,,,poor_germination,poor germination,5.0,average,,yes,8.0,rows,,,poor_germination,poor germination,5.0,90f71aec-8c9a-4f5a-a6a2-a7bb6f85222e,2022-05-20T10:26:47.371000Z,2022-05-20T10:08:58.063000Z,,,,,13.0,4.0,3.0,2.0,12.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,nig188,Done,,,,,,,12.9573983,7.74768,1922.7,8.9,yes,yes,Verified,farmer_verified,0.985,0.985,0.745,0.745,2022-05-20T17:02:17.381000Z,2022-05-20T16:51:36.441000Z,,,,,,,,nig188,Verified,13.0055127,7.630156,501.5,7.6,yes,Good,farmer_verified,0.675,0.675,0.715,0.715,no,2022-05-20T17:14:04.070000Z,2022-05-20T17:05:14.234000Z,,nig188,Good,13.0056086,7.6301878,490.3,7.8,0.004,0.004,0.008,1.3900000000000001,0.17375000000000002,False,False,False,False,False
A,More_than_5_KM,Good,2022-05-24,control_farmer,Katsina,no,wheat,no,No water to supply,2022-02-20,yes,yes,Katsina,below_average,,yes,8.0,rows,,,poor_germination,Poor germination,5.0,below_average,,yes,8.0,rows,,,poor_germination,Poor germination,5.0,4e2ebbc7-852c-48bc-9d5e-7f034558e4ae,2022-05-20T09:46:42.542000Z,2022-05-20T09:35:49.865000Z,,,,,11.0,3.0,2.0,1.0,10.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,nig188,Good,,,,,,,12.9569767,7.7489885,301.39,7.5,yes,yes,Verified,farmer_verified,1.21,1.21,1.19,1.19,2022-05-20T16:01:12.493000Z,2022-05-20T15:53:05.509000Z,,,,,,,,nig188,Verified,13.0055566,7.6301596,503.1,7.45,yes,Verified,farmer_verified,0.995,0.995,0.925,0.925,no,2022-05-20T16:10:45.082000Z,2022-05-20T16:05:08.984000Z,,nig188,Verified,13.0056,7.6300817,503.5,8.0,0.004,0.004,0.008,1.92,0.23999999999999996,False,False,False,False,False
A,More_than_5_KM,Successfuly,2022-05-23,farmer_listed,Katsina,no,wheat,no,No water supply,2022-02-19,yes,yes,Katsina,below_average,,yes,8.0,rows,,,poor_germination,Poor germination,5.0,below_average,,yes,8.0,rows,,,poor_germination,poor germinatio,5.0,1a7f4dc1-05b8-4583-b468-ea9f30e8acfa,2022-05-20T09:26:49.673000Z,2022-05-20T09:13:28.493000Z,,,,,12.0,3.0,3.0,2.0,11.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,nig188,Successfuly,,,,,,,12.9599317,7.7472733,-764.7,8.0,yes,yes,Verified,farmer_verified,1.455,1.455,0.665,0.665,2022-05-20T16:39:12.319000Z,2022-05-20T16:30:53.790000Z,,,,,,,,nig188,Verified,13.0065733,7.6209117,486.4,9.19,yes,Verified,farmer_verified,1.19,1.19,0.39,0.39,no,2022-05-20T16:49:42.011000Z,2022-05-20T16:43:29.347000Z,,nig188,Verified,13.0079317,7.6265617,903.7,8.3,0.004,0.004,0.008,1.58,0.1975,False,False,False,False,False
A,0-5KM,below average,2022-05-22,control_farmer,Niger,no,wheat,no,,2021-12-25,yes,yes,Agaie,below_average,,yes,8.0,rows,,,late_planting,pest,5.0,below_average,,yes,8.0,rows,,,late_planting,pest,5.0,9045627b-c7d3-480c-9d98-bc625f15f60a,2022-05-18T12:04:51.054000Z,2022-05-18T12:00:04.625000Z,,,,,18.0,19.0,20.0,21.0,18.0,19.0,20.0,21.0,,,,,,,,,,,,,,,,,,,,,nig099,below average,,,,,,,9.9781628,6.7493916,252.9,4.8,yes,yes,below average,farmer_verified,4.625,4.625,4.115,4.115,2022-05-26T10:04:29.832000Z,2022-05-26T10:01:43.973000Z,,,,,,,,nig099,below average,9.6732152,6.4761403,300.6,4.84,yes,below average,farmer_verified,3.42,3.42,3.43,3.43,no,2022-05-26T10:36:19.990000Z,2022-05-26T10:33:33.936000Z,,nig099,below average,9.6731683,6.4761344,301.2,6.55,0.004,0.004,0.008,6.85,0.8562499999999998,False,False,False,False,False
A,0-5KM,below average,2022-05-22,control_farmer,Niger,no,wheat,no,,2021-12-25,yes,yes,Agaie,below_average,,yes,8.0,rows,,,late_planting,pest,5.0,below_average,,yes,8.0,rows,,,late_planting,pest,5.0,72f69642-5f06-4eca-a93a-e4f6df2d8ed5,2022-05-18T12:00:00.389000Z,2022-05-18T11:50:14.413000Z,,,,,18.0,20.0,19.0,23.0,18.0,19.0,20.0,21.0,,,,,,,,,,,,,,,,,,,,,nig099,below average,,,,,,,9.9784914,6.748876,251.4,4.55,yes,yes,below average,farmer_verified,5.38,5.38,4.42,4.42,2022-05-26T10:01:34.256000Z,2022-05-26T09:59:02.255000Z,,,,,,,,nig099,below average,9.6732943,6.4758853,300.39,8.65,yes,below average,farmer_verified,2.6,2.6,3.32,3.32,no,2022-05-26T10:33:26.164000Z,2022-05-26T10:31:11.598000Z,,nig099,below average,9.6733599,6.4763105,301.2,7.5,0.004,0.004,0.008,5.92,0.74,False,False,False,False,False
A,0-5KM,below average,2022-05-21,control_farmer,Niger,no,wheat,no,,2021-12-25,yes,yes,Agaie,below_average,,yes,8.0,rows,,,late_planting,pest,5.0,below_average,,yes,8.0,rows,,,late_planting,pest,5.0,ce3e1c47-b78b-492c-af82-8dec2905f679,2022-05-18T11:49:43.030000Z,2022-05-18T11:44:16.457000Z,,,,,18.0,19.0,21.0,20.0,18.0,19.0,21.0,20.0,,,,,,,,,,,,,,,,,,,,,nig099,below average,,,,,,,9.9784469,6.7488462,266.39,4.48,yes,yes,below average,farmer_verified,4.0,4.0,5.055,5.055,2022-05-26T09:58:53.167000Z,2022-05-26T09:56:15.977000Z,,,,,,,,nig099,below average,9.6731618,6.4760707,298.2,6.9,yes,average,farmer_verified,3.29,3.29,3.005,3.005,no,2022-05-26T10:31:04.602000Z,2022-05-26T10:29:04.924000Z,,nig099,average,9.6732446,6.4762089,301.2,6.97,0.004,0.004,0.008,6.295,0.786875,False,False,False,False,False
